idx,id,name,role,movie_title,movie_id
1,1104,Frank Darabont,Director,The Shawshank Redemption,111161
2,175,Stephen King,Writer,The Shawshank Redemption,111161
3,1104,Frank Darabont,Writer,The Shawshank Redemption,111161
4,209,Tim Robbins,Star,The Shawshank Redemption,111161
5,151,Morgan Freeman,Star,The Shawshank Redemption,111161
6,348409,Bob Gunton,Star,The Shawshank Redemption,111161
7,338,Francis Ford Coppola,Director,The Godfather,68646
8,701374,Mario Puzo,Writer,The Godfather,68646
9,338,Francis Ford Coppola,Writer,The Godfather,68646
10,8,Marlon Brando,Star,The Godfather,68646
11,199,Al Pacino,Star,The Godfather,68646
12,1001,James Caan,Star,The Godfather,68646
13,634240,Christopher Nolan,Director,The Dark Knight,468569
14,634300,Jonathan Nolan,Writer,The Dark Knight,468569
15,634240,Christopher Nolan,Writer,The Dark Knight,468569
16,275286,David S. Goyer,Writer,The Dark Knight,468569
17,288,Christian Bale,Star,The Dark Knight,468569
18,5132,Heath Ledger,Star,The Dark Knight,468569
19,1173,Aaron Eckhart,Star,The Dark Knight,468569
20,338,Francis Ford Coppola,Director,The Godfather Part II,71562
21,338,Francis Ford Coppola,Writer,The Godfather Part II,71562
22,701374,Mario Puzo,Writer,The Godfather Part II,71562
23,199,Al Pacino,Star,The Godfather Part II,71562
24,134,Robert De Niro,Star,The Godfather Part II,71562
25,380,Robert Duvall,Star,The Godfather Part II,71562
26,1486,Sidney Lumet,Director,12 Angry Men,50083
27,741627,Reginald Rose,Writer,12 Angry Men,50083
28,20,Henry Fonda,Star,12 Angry Men,50083
29,2011,Lee J. Cobb,Star,12 Angry Men,50083
30,842,Martin Balsam,Star,12 Angry Men,50083
31,1392,Peter Jackson,Director,The Lord of the Rings: The Return of the King,167260
32,866058,J.R.R. Tolkien,Writer,The Lord of the Rings: The Return of the King,167260
33,909638,Fran Walsh,Writer,The Lord of the Rings: The Return of the King,167260
34,101991,Philippa Boyens,Writer,The Lord of the Rings: The Return of the King,167260
35,704,Elijah Wood,Star,The Lord of the Rings: The Return of the King,167260
36,1557,Viggo Mortensen,Star,The Lord of the Rings: The Return of the King,167260
37,5212,Ian McKellen,Star,The Lord of the Rings: The Return of the King,167260
38,229,Steven Spielberg,Director,Schindler's List,108052
39,447745,Thomas Keneally,Writer,Schindler's List,108052
40,1873,Steven Zaillian,Writer,Schindler's List,108052
41,553,Liam Neeson,Star,Schindler's List,108052
42,146,Ralph Fiennes,Star,Schindler's List,108052
43,1426,Ben Kingsley,Star,Schindler's List,108052
44,1392,Peter Jackson,Director,The Lord of the Rings: The Fellowship of the Ring,120737
45,866058,J.R.R. Tolkien,Writer,The Lord of the Rings: The Fellowship of the Ring,120737
46,909638,Fran Walsh,Writer,The Lord of the Rings: The Fellowship of the Ring,120737
47,101991,Philippa Boyens,Writer,The Lord of the Rings: The Fellowship of the Ring,120737
48,704,Elijah Wood,Star,The Lord of the Rings: The Fellowship of the Ring,120737
49,5212,Ian McKellen,Star,The Lord of the Rings: The Fellowship of the Ring,120737
50,89217,Orlando Bloom,Star,The Lord of the Rings: The Fellowship of the Ring,120737
51,233,Quentin Tarantino,Director,Pulp Fiction,110912
52,233,Quentin Tarantino,Writer,Pulp Fiction,110912
53,812,Roger Avary,Writer,Pulp Fiction,110912
54,237,John Travolta,Star,Pulp Fiction,110912
55,235,Uma Thurman,Star,Pulp Fiction,110912
56,168,Samuel L. Jackson,Star,Pulp Fiction,110912
57,1466,Sergio Leone,Director,"Il buono, il brutto, il cattivo",60196
58,898812,Luciano Vincenzoni,Writer,"Il buono, il brutto, il cattivo",60196
59,1466,Sergio Leone,Writer,"Il buono, il brutto, il cattivo",60196
60,408488,Agenore Incrocci,Writer,"Il buono, il brutto, il cattivo",60196
61,142,Clint Eastwood,Star,"Il buono, il brutto, il cattivo",60196
62,908919,Eli Wallach,Star,"Il buono, il brutto, il cattivo",60196
63,1812,Lee Van Cleef,Star,"Il buono, il brutto, il cattivo",60196
64,709,Robert Zemeckis,Director,Forrest Gump,109830
65,343165,Winston Groom,Writer,Forrest Gump,109830
66,744839,Eric Roth,Writer,Forrest Gump,109830
67,158,Tom Hanks,Star,Forrest Gump,109830
68,705,Robin Wright,Star,Forrest Gump,109830
69,641,Gary Sinise,Star,Forrest Gump,109830
70,1392,Peter Jackson,Director,The Lord of the Rings: The Two Towers,167261
71,866058,J.R.R. Tolkien,Writer,The Lord of the Rings: The Two Towers,167261
72,909638,Fran Walsh,Writer,The Lord of the Rings: The Two Towers,167261
73,101991,Philippa Boyens,Writer,The Lord of the Rings: The Two Towers,167261
74,704,Elijah Wood,Star,The Lord of the Rings: The Two Towers,167261
75,5212,Ian McKellen,Star,The Lord of the Rings: The Two Towers,167261
76,1557,Viggo Mortensen,Star,The Lord of the Rings: The Two Towers,167261
77,399,David Fincher,Director,Fight Club,137523
78,657333,Chuck Palahniuk,Writer,Fight Club,137523
79,880243,Jim Uhls,Writer,Fight Club,137523
80,93,Brad Pitt,Star,Fight Club,137523
81,1570,Edward Norton,Star,Fight Club,137523
82,1533,Meat Loaf,Star,Fight Club,137523
83,634240,Christopher Nolan,Director,Inception,1375666
84,634240,Christopher Nolan,Writer,Inception,1375666
85,138,Leonardo DiCaprio,Star,Inception,1375666
86,330687,Joseph Gordon-Levitt,Star,Inception,1375666
87,680983,Elliot Page,Star,Inception,1375666
88,449984,Irvin Kershner,Director,Star Wars: Episode V - The Empire Strikes Back,80684
89,102824,Leigh Brackett,Writer,Star Wars: Episode V - The Empire Strikes Back,80684
90,1410,Lawrence Kasdan,Writer,Star Wars: Episode V - The Empire Strikes Back,80684
91,184,George Lucas,Writer,Star Wars: Episode V - The Empire Strikes Back,80684
92,434,Mark Hamill,Star,Star Wars: Episode V - The Empire Strikes Back,80684
93,148,Harrison Ford,Star,Star Wars: Episode V - The Empire Strikes Back,80684
94,402,Carrie Fisher,Star,Star Wars: Episode V - The Empire Strikes Back,80684
95,905154,Lana Wachowski,Director,The Matrix,133093
96,905152,Lilly Wachowski,Director,The Matrix,133093
97,905152,Lilly Wachowski,Writer,The Matrix,133093
98,905154,Lana Wachowski,Writer,The Matrix,133093
99,206,Keanu Reeves,Star,The Matrix,133093
100,401,Laurence Fishburne,Star,The Matrix,133093
101,5251,Carrie-Anne Moss,Star,The Matrix,133093
102,217,Martin Scorsese,Director,GoodFellas,99685
103,683380,Nicholas Pileggi,Writer,GoodFellas,99685
104,217,Martin Scorsese,Writer,GoodFellas,99685
105,134,Robert De Niro,Star,GoodFellas,99685
106,501,Ray Liotta,Star,GoodFellas,99685
107,582,Joe Pesci,Star,GoodFellas,99685
108,634240,Christopher Nolan,Director,Interstellar,816692
109,634300,Jonathan Nolan,Writer,Interstellar,816692
110,634240,Christopher Nolan,Writer,Interstellar,816692
111,190,Matthew McConaughey,Star,Interstellar,816692
112,4266,Anne Hathaway,Star,Interstellar,816692
113,1567113,Jessica Chastain,Star,Interstellar,816692
114,1232,Milos Forman,Director,One Flew Over the Cuckoo's Nest,73486
115,369142,Lawrence Hauben,Writer,One Flew Over the Cuckoo's Nest,73486
116,325743,Bo Goldman,Writer,One Flew Over the Cuckoo's Nest,73486
117,450181,Ken Kesey,Writer,One Flew Over the Cuckoo's Nest,73486
118,197,Jack Nicholson,Star,One Flew Over the Cuckoo's Nest,73486
119,1221,Louise Fletcher,Star,One Flew Over the Cuckoo's Nest,73486
120,77720,Michael Berryman,Star,One Flew Over the Cuckoo's Nest,73486
121,399,David Fincher,Director,Se7en,114369
122,1825,Andrew Kevin Walker,Writer,Se7en,114369
123,151,Morgan Freeman,Star,Se7en,114369
124,93,Brad Pitt,Star,Se7en,114369
125,228,Kevin Spacey,Star,Se7en,114369
126,1008,Frank Capra,Director,It's a Wonderful Life,38650
127,329304,Frances Goodrich,Writer,It's a Wonderful Life,38650
128,352443,Albert Hackett,Writer,It's a Wonderful Life,38650
129,1008,Frank Capra,Writer,It's a Wonderful Life,38650
130,71,James Stewart,Star,It's a Wonderful Life,38650
131,1656,Donna Reed,Star,It's a Wonderful Life,38650
132,859,Lionel Barrymore,Star,It's a Wonderful Life,38650
133,1129,Jonathan Demme,Director,The Silence of the Lambs,102926
134,365383,Thomas Harris,Writer,The Silence of the Lambs,102926
135,848217,Ted Tally,Writer,The Silence of the Lambs,102926
136,149,Jodie Foster,Star,The Silence of the Lambs,102926
137,164,Anthony Hopkins,Star,The Silence of the Lambs,102926
138,1277,Scott Glenn,Star,The Silence of the Lambs,102926
139,41,Akira Kurosawa,Director,Shichinin no samurai,47478
140,41,Akira Kurosawa,Writer,Shichinin no samurai,47478
141,368074,Shinobu Hashimoto,Writer,Shichinin no samurai,47478
142,644823,Hideo Oguni,Writer,Shichinin no samurai,47478
143,1536,Toshirô Mifune,Star,Shichinin no samurai,47478
144,793766,Takashi Shimura,Star,Shichinin no samurai,47478
145,875477,Keiko Tsushima,Star,Shichinin no samurai,47478
146,229,Steven Spielberg,Director,Saving Private Ryan,120815
147,734441,Robert Rodat,Writer,Saving Private Ryan,120815
148,158,Tom Hanks,Star,Saving Private Ryan,120815
149,354,Matt Damon,Star,Saving Private Ryan,120815
150,1744,Tom Sizemore,Star,Saving Private Ryan,120815
151,1104,Frank Darabont,Director,The Green Mile,120689
152,175,Stephen King,Writer,The Green Mile,120689
153,1104,Frank Darabont,Writer,The Green Mile,120689
154,158,Tom Hanks,Star,The Green Mile,120689
155,3817,Michael Clarke Duncan,Star,The Green Mile,120689
156,1556,David Morse,Star,The Green Mile,120689
157,576987,Fernando Meirelles,Director,Cidade de Deus,317248
158,526199,Kátia Lund,Director,Cidade de Deus,317248
159,1130251,Bráulio Mantovani,Writer,Cidade de Deus,317248
160,513130,Paulo Lins,Writer,Cidade de Deus,317248
161,1179105,Alexandre Rodrigues,Star,Cidade de Deus,317248
162,1129884,Leandro Firmino,Star,Cidade de Deus,317248
163,618690,Matheus Nachtergaele,Star,Cidade de Deus,317248
164,905,Roberto Benigni,Director,La vita è bella,118799
165,148437,Vincenzo Cerami,Writer,La vita è bella,118799
166,905,Roberto Benigni,Writer,La vita è bella,118799
167,905,Roberto Benigni,Star,La vita è bella,118799
168,971,Nicoletta Braschi,Star,La vita è bella,118799
169,134493,Giorgio Cantarini,Star,La vita è bella,118799
170,116,James Cameron,Director,Terminator 2: Judgment Day,103064
171,116,James Cameron,Writer,Terminator 2: Judgment Day,103064
172,936537,William Wisher,Writer,Terminator 2: Judgment Day,103064
173,216,Arnold Schwarzenegger,Star,Terminator 2: Judgment Day,103064
174,157,Linda Hamilton,Star,Terminator 2: Judgment Day,103064
175,411,Edward Furlong,Star,Terminator 2: Judgment Day,103064
176,184,George Lucas,Director,Star Wars,76759
177,184,George Lucas,Writer,Star Wars,76759
178,434,Mark Hamill,Star,Star Wars,76759
179,148,Harrison Ford,Star,Star Wars,76759
180,402,Carrie Fisher,Star,Star Wars,76759
181,709,Robert Zemeckis,Director,Back to the Future,88763
182,709,Robert Zemeckis,Writer,Back to the Future,88763
183,301826,Bob Gale,Writer,Back to the Future,88763
184,150,Michael J. Fox,Star,Back to the Future,88763
185,502,Christopher Lloyd,Star,Back to the Future,88763
186,670,Lea Thompson,Star,Back to the Future,88763
187,594503,Hayao Miyazaki,Director,Sen to Chihiro no kamikakushi,245429
188,594503,Hayao Miyazaki,Writer,Sen to Chihiro no kamikakushi,245429
189,153738,Daveigh Chase,Star,Sen to Chihiro no kamikakushi,245429
190,687189,Suzanne Pleshette,Star,Sen to Chihiro no kamikakushi,245429
191,997115,Miyu Irino,Star,Sen to Chihiro no kamikakushi,245429
192,591,Roman Polanski,Director,The Pianist,253474
193,367838,Ronald Harwood,Writer,The Pianist,253474
194,844262,Wladyslaw Szpilman,Writer,The Pianist,253474
195,4778,Adrien Brody,Star,The Pianist,253474
196,470981,Thomas Kretschmann,Star,The Pianist,253474
197,277975,Frank Finlay,Star,The Pianist,253474
198,631,Ridley Scott,Director,Gladiator,172495
199,291905,David Franzoni,Writer,Gladiator,172495
200,517589,John Logan,Writer,Gladiator,172495
201,629933,William Nicholson,Writer,Gladiator,172495
202,128,Russell Crowe,Star,Gladiator,172495
203,1618,Joaquin Phoenix,Star,Gladiator,172495
204,1567,Connie Nielsen,Star,Gladiator,172495
205,94435,Bong Joon Ho,Director,Gisaengchung,6751668
206,94435,Bong Joon Ho,Writer,Gisaengchung,6751668
207,8243301,Han Jin-won,Writer,Gisaengchung,6751668
208,814280,Song Kang-ho,Star,Gisaengchung,6751668
209,1310525,Lee Sun-kyun,Star,Gisaengchung,6751668
210,1856097,Cho Yeo-jeong,Star,Gisaengchung,6751668
211,33,Alfred Hitchcock,Director,Psycho,54215
212,825010,Joseph Stefano,Writer,Psycho,54215
213,88645,Robert Bloch,Writer,Psycho,54215
214,578,Anthony Perkins,Star,Psycho,54215
215,1463,Janet Leigh,Star,Psycho,54215
216,587256,Vera Miles,Star,Psycho,54215
217,21249,Roger Allers,Director,The Lion King,110357
218,591450,Rob Minkoff,Director,The Lion King,110357
219,575293,Irene Mecchi,Writer,The Lion King,110357
220,731271,Jonathan Roberts,Writer,The Lion King,110357
221,941314,Linda Woolverton,Writer,The Lion King,110357
222,111,Matthew Broderick,Star,The Lion King,110357
223,460,Jeremy Irons,Star,The Lion King,110357
224,469,James Earl Jones,Star,The Lion King,110357
225,847223,Isao Takahata,Director,Hotaru no haka,95327
226,636435,Akiyuki Nosaka,Writer,Hotaru no haka,95327
227,847223,Isao Takahata,Writer,Hotaru no haka,95327
228,851302,Tsutomu Tatsumi,Star,Hotaru no haka,95327
229,794186,Ayano Shiraishi,Star,Hotaru no haka,95327
230,945312,Akemi Yamaguchi,Star,Hotaru no haka,95327
231,217,Martin Scorsese,Director,The Departed,407887
232,1184258,William Monahan,Writer,The Departed,407887
233,538320,Alan Mak,Writer,The Departed,407887
234,159039,Felix Chong,Writer,The Departed,407887
235,138,Leonardo DiCaprio,Star,The Departed,407887
236,354,Matt Damon,Star,The Departed,407887
237,197,Jack Nicholson,Star,The Departed,407887
238,3227090,Damien Chazelle,Director,Whiplash,2582802
239,3227090,Damien Chazelle,Writer,Whiplash,2582802
240,1886602,Miles Teller,Star,Whiplash,2582802
241,799777,J.K. Simmons,Star,Whiplash,2582802
242,2552034,Melissa Benoist,Star,Whiplash,2582802
243,462030,Masaki Kobayashi,Director,Seppuku,56058
244,847668,Yasuhiko Takiguchi,Writer,Seppuku,56058
245,368074,Shinobu Hashimoto,Writer,Seppuku,56058
246,619938,Tatsuya Nakadai,Star,Seppuku,56058
247,410968,Akira Ishihama,Star,Seppuku,56058
248,412615,Shima Iwashita,Star,Seppuku,56058
249,634240,Christopher Nolan,Director,The Prestige,482571
250,634300,Jonathan Nolan,Writer,The Prestige,482571
251,634240,Christopher Nolan,Writer,The Prestige,482571
252,1793993,Christopher Priest,Writer,The Prestige,482571
253,288,Christian Bale,Star,The Prestige,482571
254,413168,Hugh Jackman,Star,The Prestige,482571
255,424060,Scarlett Johansson,Star,The Prestige,482571
256,443411,Tony Kaye,Director,American History X,120586
257,571346,David McKenna,Writer,American History X,120586
258,1570,Edward Norton,Star,American History X,120586
259,411,Edward Furlong,Star,American History X,120586
260,350,Beverly D'Angelo,Star,American History X,120586
261,108,Luc Besson,Director,Léon,110413
262,108,Luc Besson,Writer,Léon,110413
263,606,Jean Reno,Star,Léon,110413
264,198,Gary Oldman,Star,Léon,110413
265,204,Natalie Portman,Star,Léon,110413
266,1690966,Joaquim Dos Santos,Director,Spider-Man: Across the Spider-Verse,9362722
267,5358492,Kemp Powers,Director,Spider-Man: Across the Spider-Verse,9362722
268,1042511,Justin K. Thompson,Director,Spider-Man: Across the Spider-Verse,9362722
269,520488,Phil Lord,Writer,Spider-Man: Across the Spider-Verse,9362722
270,588087,Christopher Miller,Writer,Spider-Man: Across the Spider-Verse,9362722
271,1709264,Dave Callaham,Writer,Spider-Man: Across the Spider-Verse,9362722
272,4271336,Shameik Moore,Star,Spider-Man: Across the Spider-Verse,9362722
273,2794962,Hailee Steinfeld,Star,Spider-Man: Across the Spider-Verse,9362722
274,3109964,Brian Tyree Henry,Star,Spider-Man: Across the Spider-Verse,9362722
275,2031,Michael Curtiz,Director,Casablanca,34583
276,16909158,Philip G. Epstein,Writer,Casablanca,34583
277,258493,Julius J. Epstein,Writer,Casablanca,34583
278,462321,Howard Koch,Writer,Casablanca,34583
279,7,Humphrey Bogart,Star,Casablanca,34583
280,6,Ingrid Bergman,Star,Casablanca,34583
281,2134,Paul Henreid,Star,Casablanca,34583
282,868153,Giuseppe Tornatore,Director,Nuovo Cinema Paradiso,95765
283,868153,Giuseppe Tornatore,Writer,Nuovo Cinema Paradiso,95765
284,660031,Vanna Paoli,Writer,Nuovo Cinema Paradiso,95765
285,634159,Philippe Noiret,Star,Nuovo Cinema Paradiso,95765
286,134073,Enzo Cannavale,Star,Nuovo Cinema Paradiso,95765
287,41066,Antonella Attili,Star,Nuovo Cinema Paradiso,95765
288,619923,Olivier Nakache,Director,Intouchables,1675434
289,865918,Éric Toledano,Director,Intouchables,1675434
290,619923,Olivier Nakache,Writer,Intouchables,1675434
291,865918,Éric Toledano,Writer,Intouchables,1675434
292,4778840,Philippe Pozzo di Borgo,Writer,Intouchables,1675434
293,167388,François Cluzet,Star,Intouchables,1675434
294,1082477,Omar Sy,Star,Intouchables,1675434
295,494504,Anne Le Ny,Star,Intouchables,1675434
296,1741,Bryan Singer,Director,The Usual Suspects,114814
297,3160,Christopher McQuarrie,Writer,The Usual Suspects,114814
298,228,Kevin Spacey,Star,The Usual Suspects,114814
299,321,Gabriel Byrne,Star,The Usual Suspects,114814
300,1590,Chazz Palminteri,Star,The Usual Suspects,114814
301,631,Ridley Scott,Director,Alien,78748
302,639321,Dan O'Bannon,Writer,Alien,78748
303,795953,Ronald Shusett,Writer,Alien,78748
304,244,Sigourney Weaver,Star,Alien,78748
305,643,Tom Skerritt,Star,Alien,78748
306,457,John Hurt,Star,Alien,78748
307,122,Charles Chaplin,Director,Modern Times,27977
308,122,Charles Chaplin,Writer,Modern Times,27977
309,122,Charles Chaplin,Star,Modern Times,27977
310,2104,Paulette Goddard,Star,Modern Times,27977
311,74788,Henry Bergman,Star,Modern Times,27977
312,33,Alfred Hitchcock,Director,Rear Window,47396
313,371088,John Michael Hayes,Writer,Rear Window,47396
314,941280,Cornell Woolrich,Writer,Rear Window,47396
315,71,James Stewart,Star,Rear Window,47396
316,38,Grace Kelly,Star,Rear Window,47396
317,179819,Wendell Corey,Star,Rear Window,47396
318,233,Quentin Tarantino,Director,Django Unchained,1853728
319,233,Quentin Tarantino,Writer,Django Unchained,1853728
320,4937,Jamie Foxx,Star,Django Unchained,1853728
321,910607,Christoph Waltz,Star,Django Unchained,1853728
322,138,Leonardo DiCaprio,Star,Django Unchained,1853728
323,1466,Sergio Leone,Director,C'era una volta il West,64116
324,6872,Sergio Donati,Writer,C'era una volta il West,64116
325,1466,Sergio Leone,Writer,C'era una volta il West,64116
326,783,Dario Argento,Writer,C'era una volta il West,64116
327,20,Henry Fonda,Star,C'era una volta il West,64116
328,314,Charles Bronson,Star,C'era una volta il West,64116
329,1012,Claudia Cardinale,Star,C'era una volta il West,64116
330,122,Charles Chaplin,Director,City Lights,21749
331,122,Charles Chaplin,Writer,City Lights,21749
332,139714,Harry Carr,Writer,City Lights,21749
333,188357,Harry Crocker,Writer,City Lights,21749
334,122,Charles Chaplin,Star,City Lights,21749
335,156039,Virginia Cherrill,Star,City Lights,21749
336,5681967,Florence Lee,Star,City Lights,21749
337,338,Francis Ford Coppola,Director,Apocalypse Now,78788
338,587518,John Milius,Writer,Apocalypse Now,78788
339,338,Francis Ford Coppola,Writer,Apocalypse Now,78788
340,380282,Michael Herr,Writer,Apocalypse Now,78788
341,640,Martin Sheen,Star,Apocalypse Now,78788
342,8,Marlon Brando,Star,Apocalypse Now,78788
343,380,Robert Duvall,Star,Apocalypse Now,78788
344,4056,Andrew Stanton,Director,WALL·E,910970
345,4056,Andrew Stanton,Writer,WALL·E,910970
346,230032,Pete Docter,Writer,WALL·E,910970
347,714114,Jim Reardon,Writer,WALL·E,910970
348,123785,Ben Burtt,Star,WALL·E,910970
349,2264184,Elissa Knight,Star,WALL·E,910970
350,307531,Jeff Garlin,Star,WALL·E,910970
351,634240,Christopher Nolan,Director,Memento,209144
352,634240,Christopher Nolan,Writer,Memento,209144
353,634300,Jonathan Nolan,Writer,Memento,209144
354,1602,Guy Pearce,Star,Memento,209144
355,5251,Carrie-Anne Moss,Star,Memento,209144
356,1592,Joe Pantoliano,Star,Memento,209144
357,898288,Denis Villeneuve,Director,Dune: Part Two,15239678
358,898288,Denis Villeneuve,Writer,Dune: Part Two,15239678
359,3123612,Jon Spaihts,Writer,Dune: Part Two,15239678
360,378541,Frank Herbert,Writer,Dune: Part Two,15239678
361,3154303,Timothée Chalamet,Star,Dune: Part Two,15239678
362,3918035,Zendaya,Star,Dune: Part Two,15239678
363,272581,Rebecca Ferguson,Star,Dune: Part Two,15239678
364,229,Steven Spielberg,Director,Raiders of the Lost Ark,82971
365,1410,Lawrence Kasdan,Writer,Raiders of the Lost Ark,82971
366,184,George Lucas,Writer,Raiders of the Lost Ark,82971
367,442241,Philip Kaufman,Writer,Raiders of the Lost Ark,82971
368,148,Harrison Ford,Star,Raiders of the Lost Ark,82971
369,261,Karen Allen,Star,Raiders of the Lost Ark,82971
370,293550,Paul Freeman,Star,Raiders of the Lost Ark,82971
371,751577,Anthony Russo,Director,Avengers: Infinity War,4154756
372,751648,Joe Russo,Director,Avengers: Infinity War,4154756
373,1321655,Christopher Markus,Writer,Avengers: Infinity War,4154756
374,1321656,Stephen McFeely,Writer,Avengers: Infinity War,4154756
375,498278,Stan Lee,Writer,Avengers: Infinity War,4154756
376,375,Robert Downey Jr.,Star,Avengers: Infinity War,4154756
377,1165110,Chris Hemsworth,Star,Avengers: Infinity War,4154756
378,749263,Mark Ruffalo,Star,Avengers: Infinity War,4154756
379,3697,Florian Henckel von Donnersmarck,Director,Das Leben der Anderen,405094
380,3697,Florian Henckel von Donnersmarck,Writer,Das Leben der Anderen,405094
381,618057,Ulrich Mühe,Star,Das Leben der Anderen,405094
382,311476,Martina Gedeck,Star,Das Leben der Anderen,405094
383,462407,Sebastian Koch,Star,Das Leben der Anderen,405094
384,697,Billy Wilder,Director,Sunset Blvd.,43014
385,102818,Charles Brackett,Writer,Sunset Blvd.,43014
386,697,Billy Wilder,Writer,Sunset Blvd.,43014
387,551261,D.M. Marshman Jr.,Writer,Sunset Blvd.,43014
388,34,William Holden,Star,Sunset Blvd.,43014
389,841797,Gloria Swanson,Star,Sunset Blvd.,43014
390,2233,Erich von Stroheim,Star,Sunset Blvd.,43014
391,2130108,Bob Persichetti,Director,Spider-Man: Into the Spider-Verse,4633694
