idx,id,name,role,movie_title,movie_id
392,709056,Peter Ramsey,Director,Spider-Man: Into the Spider-Verse,4633694
393,745247,Rodney Rothman,Director,Spider-Man: Into the Spider-Verse,4633694
394,520488,Phil Lord,Writer,Spider-Man: Into the Spider-Verse,4633694
395,745247,Rodney Rothman,Writer,Spider-Man: Into the Spider-Verse,4633694
396,4271336,Shameik Moore,Star,Spider-Man: Into the Spider-Verse,4633694
397,2159926,Jake Johnson,Star,Spider-Man: Into the Spider-Verse,4633694
398,2794962,Hailee Steinfeld,Star,Spider-Man: Into the Spider-Verse,4633694
399,697,Billy Wilder,Director,Witness for the Prosecution,51201
400,2005,Agatha Christie,Writer,Witness for the Prosecution,51201
401,697,Billy Wilder,Writer,Witness for the Prosecution,51201
402,475823,Harry Kurnitz,Writer,Witness for the Prosecution,51201
403,61,Tyrone Power,Star,Witness for the Prosecution,51201
404,17,Marlene Dietrich,Star,Witness for the Prosecution,51201
405,1452,Charles Laughton,Star,Witness for the Prosecution,51201
406,40,Stanley Kubrick,Director,Paths of Glory,50825
407,40,Stanley Kubrick,Writer,Paths of Glory,50825
408,932229,Calder Willingham,Writer,Paths of Glory,50825
409,860292,Jim Thompson,Writer,Paths of Glory,50825
410,18,Kirk Douglas,Star,Paths of Glory,50825
411,576127,Ralph Meeker,Star,Paths of Glory,50825
412,579663,Adolphe Menjou,Star,Paths of Glory,50825
413,40,Stanley Kubrick,Director,The Shining,81505
414,175,Stephen King,Writer,The Shining,81505
415,40,Stanley Kubrick,Writer,The Shining,81505
416,424956,Diane Johnson,Writer,The Shining,81505
417,197,Jack Nicholson,Star,The Shining,81505
418,1167,Shelley Duvall,Star,The Shining,81505
419,515950,Danny Lloyd,Star,The Shining,81505
420,122,Charles Chaplin,Director,The Great Dictator,32553
421,122,Charles Chaplin,Writer,The Great Dictator,32553
422,122,Charles Chaplin,Star,The Great Dictator,32553
423,2104,Paulette Goddard,Star,The Great Dictator,32553
424,642988,Jack Oakie,Star,The Great Dictator,32553
425,233,Quentin Tarantino,Director,Inglourious Basterds,361748
426,233,Quentin Tarantino,Writer,Inglourious Basterds,361748
427,93,Brad Pitt,Star,Inglourious Basterds,361748
428,1208167,Diane Kruger,Star,Inglourious Basterds,361748
429,744834,Eli Roth,Star,Inglourious Basterds,361748
430,6765,Vidhu Vinod Chopra,Director,12th Fail,23849204
431,6765,Vidhu Vinod Chopra,Writer,12th Fail,23849204
432,8402629,Jaskunwar Kohli,Writer,12th Fail,23849204
433,15090267,Anurag Pathak,Writer,12th Fail,23849204
434,5447706,Vikrant Massey,Star,12th Fail,23849204
435,10791162,Medha Shankr,Star,12th Fail,23849204
436,8910763,Anant Joshi,Star,12th Fail,23849204
437,116,James Cameron,Director,Aliens,90605
438,116,James Cameron,Writer,Aliens,90605
439,318429,David Giler,Writer,Aliens,90605
440,1353,Walter Hill,Writer,Aliens,90605
441,244,Sigourney Weaver,Star,Aliens,90605
442,299,Michael Biehn,Star,Aliens,90605
443,1343,Carrie Henn,Star,Aliens,90605
444,634240,Christopher Nolan,Director,The Dark Knight Rises,1345836
445,634300,Jonathan Nolan,Writer,The Dark Knight Rises,1345836
446,634240,Christopher Nolan,Writer,The Dark Knight Rises,1345836
447,275286,David S. Goyer,Writer,The Dark Knight Rises,1345836
448,288,Christian Bale,Star,The Dark Knight Rises,1345836
449,362766,Tom Hardy,Star,The Dark Knight Rises,1345836
450,4266,Anne Hathaway,Star,The Dark Knight Rises,1345836
451,881279,Lee Unkrich,Director,Coco,2380307
452,2937122,Adrian Molina,Director,Coco,2380307
453,881279,Lee Unkrich,Writer,Coco,2380307
454,441735,Jason Katz,Writer,Coco,2380307
455,17690,Matthew Aldrich,Writer,Coco,2380307
456,5645519,Anthony Gonzalez,Star,Coco,2380307
457,305558,Gael García Bernal,Star,Coco,2380307
458,973,Benjamin Bratt,Star,Coco,2380307
459,1232,Milos Forman,Director,Amadeus,86879
460,787323,Peter Shaffer,Writer,Amadeus,86879
461,537004,Zdenek Mahler,Writer,Amadeus,86879
462,719,F. Murray Abraham,Star,Amadeus,86879
463,1371,Tom Hulce,Star,Amadeus,86879
464,931,Elizabeth Berridge,Star,Amadeus,86879
465,751577,Anthony Russo,Director,Avengers: Endgame,4154796
466,751648,Joe Russo,Director,Avengers: Endgame,4154796
467,1321655,Christopher Markus,Writer,Avengers: Endgame,4154796
468,1321656,Stephen McFeely,Writer,Avengers: Endgame,4154796
469,498278,Stan Lee,Writer,Avengers: Endgame,4154796
470,375,Robert Downey Jr.,Star,Avengers: Endgame,4154796
471,262635,Chris Evans,Star,Avengers: Endgame,4154796
472,749263,Mark Ruffalo,Star,Avengers: Endgame,4154796
473,1814,Gus Van Sant,Director,Good Will Hunting,119217
474,354,Matt Damon,Writer,Good Will Hunting,119217
475,255,Ben Affleck,Writer,Good Will Hunting,119217
476,245,Robin Williams,Star,Good Will Hunting,119217
477,354,Matt Damon,Star,Good Will Hunting,119217
478,255,Ben Affleck,Star,Good Will Hunting,119217
479,41,Akira Kurosawa,Director,Tengoku to jigoku,57565
480,644823,Hideo Oguni,Writer,Tengoku to jigoku,57565
481,452878,Ryûzô Kikushima,Writer,Tengoku to jigoku,57565
482,386750,Eijirô Hisaita,Writer,Tengoku to jigoku,57565
483,1536,Toshirô Mifune,Star,Tengoku to jigoku,57565
484,755403,Yutaka Sada,Star,Tengoku to jigoku,57565
485,619938,Tatsuya Nakadai,Star,Tengoku to jigoku,57565
486,5124,John Lasseter,Director,Toy Story,114709
487,5124,John Lasseter,Writer,Toy Story,114709
488,230032,Pete Docter,Writer,Toy Story,114709
489,4056,Andrew Stanton,Writer,Toy Story,114709
490,158,Tom Hanks,Star,Toy Story,114709
491,741,Tim Allen,Star,Toy Story,114709
492,725543,Don Rickles,Star,Toy Story,114709
493,661791,Park Chan-wook,Director,Oldeuboi,364569
494,1628380,Garon Tsuchiya,Writer,Oldeuboi,364569
495,2057405,Nobuaki Minegishi,Writer,Oldeuboi,364569
496,661791,Park Chan-wook,Writer,Oldeuboi,364569
497,158856,Choi Min-sik,Star,Oldeuboi,364569
498,949167,Yoo Ji-tae,Star,Oldeuboi,364569
499,1367246,Kang Hye-jeong,Star,Oldeuboi,364569
500,40,Stanley Kubrick,Director,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,57012
501,40,Stanley Kubrick,Writer,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,57012
502,816143,Terry Southern,Writer,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,57012
503,313570,Peter George,Writer,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,57012
504,634,Peter Sellers,Star,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,57012
505,1715,George C. Scott,Star,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,57012
506,1330,Sterling Hayden,Star,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,57012
507,583,Wolfgang Petersen,Director,Das Boot,82096
508,583,Wolfgang Petersen,Writer,Das Boot,82096
509,118164,Lothar G. Buchheim,Writer,Das Boot,82096
510,1638,Jürgen Prochnow,Star,Das Boot,82096
511,344963,Herbert Grönemeyer,Star,Das Boot,82096
512,921044,Klaus Wennemann,Star,Das Boot,82096
513,154,Mel Gibson,Director,Braveheart,112573
514,908824,Randall Wallace,Writer,Braveheart,112573
515,154,Mel Gibson,Star,Braveheart,112573
516,521,Sophie Marceau,Star,Braveheart,112573
517,1526,Patrick McGoohan,Star,Braveheart,112573
518,1396121,Makoto Shinkai,Director,Kimi no Na wa.,5311514
519,1396121,Makoto Shinkai,Writer,Kimi no Na wa.,5311514
520,1126340,Ryûnosuke Kamiki,Star,Kimi no Na wa.,5311514
521,4759838,Mone Kamishiraishi,Star,Kimi no Na wa.,5311514
522,6954008,Ryo Narita,Star,Kimi no Na wa.,5311514
523,594503,Hayao Miyazaki,Director,Mononoke-hime,119698
524,594503,Hayao Miyazaki,Writer,Mononoke-hime,119698
525,559444,Yôji Matsuda,Star,Mononoke-hime,119698
526,410942,Yuriko Ishida,Star,Mononoke-hime,119698
527,849100,Yûko Tanaka,Star,Mononoke-hime,119698
528,5222,Sam Mendes,Director,American Beauty,169547
529,50332,Alan Ball,Writer,American Beauty,169547
530,228,Kevin Spacey,Star,American Beauty,169547
531,906,Annette Bening,Star,American Beauty,169547
532,301,Thora Birch,Star,American Beauty,169547
533,386246,Rajkumar Hirani,Director,3 Idiots,1187043
534,430785,Abhijat Joshi,Writer,3 Idiots,1187043
535,386246,Rajkumar Hirani,Writer,3 Idiots,1187043
536,6765,Vidhu Vinod Chopra,Writer,3 Idiots,1187043
537,451148,Aamir Khan,Star,3 Idiots,1187043
538,534856,Madhavan,Star,3 Idiots,1187043
539,1587175,Mona Singh,Star,3 Idiots,1187043
540,680846,Todd Phillips,Director,Joker,7286456
541,680846,Todd Phillips,Writer,Joker,7286456
542,798788,Scott Silver,Writer,Joker,7286456
543,4170,Bob Kane,Writer,Joker,7286456
544,1618,Joaquin Phoenix,Star,Joker,7286456
545,134,Robert De Niro,Star,Joker,7286456
546,5939164,Zazie Beetz,Star,Joker,7286456
547,1701024,Nadine Labaki,Director,Capharnaüm,8267604
548,1701024,Nadine Labaki,Writer,Capharnaüm,8267604
549,2764802,Jihad Hojeily,Writer,Capharnaüm,8267604
550,9878616,Michelle Keserwany,Writer,Capharnaüm,8267604
551,9862858,Zain Al Rafeea,Star,Capharnaüm,8267604
552,9862859,Yordanos Shiferaw,Star,Capharnaüm,8267604
553,9862860,Boluwatife Treasure Bankole,Star,Capharnaüm,8267604
554,1466,Sergio Leone,Director,Once Upon a Time in America,87843
555,340580,Harry Grey,Writer,Once Upon a Time in America,87843
556,73053,Leonardo Benvenuti,Writer,Once Upon a Time in America,87843
557,207401,Piero De Bernardi,Writer,Once Upon a Time in America,87843
558,134,Robert De Niro,Star,Once Upon a Time in America,87843
559,249,James Woods,Star,Once Upon a Time in America,87843
560,1527,Elizabeth McGovern,Star,Once Upon a Time in America,87843
561,2045,Stanley Donen,Director,Singin' in the Rain,45152
562,37,Gene Kelly,Director,Singin' in the Rain,45152
563,173679,Betty Comden,Writer,Singin' in the Rain,45152
564,337582,Adolph Green,Writer,Singin' in the Rain,45152
565,37,Gene Kelly,Star,Singin' in the Rain,45152
566,640307,Donald O'Connor,Star,Singin' in the Rain,45152
567,1666,Debbie Reynolds,Star,Singin' in the Rain,45152
568,459552,Elem Klimov,Director,Idi i smotri,91251
569,10696,Ales Adamovich,Writer,Idi i smotri,91251
570,459552,Elem Klimov,Writer,Idi i smotri,91251
571,470385,Aleksey Kravchenko,Star,Idi i smotri,91251
572,592500,Olga Mironova,Star,Idi i smotri,91251
573,490708,Liubomiras Laucevicius,Star,Idi i smotri,91251
574,4716,Darren Aronofsky,Director,Requiem for a Dream,180093
575,782968,Hubert Selby Jr.,Writer,Requiem for a Dream,180093
576,4716,Darren Aronofsky,Writer,Requiem for a Dream,180093
577,995,Ellen Burstyn,Star,Requiem for a Dream,180093
578,1467,Jared Leto,Star,Requiem for a Dream,180093
579,124,Jennifer Connelly,Star,Requiem for a Dream,180093
580,549658,Richard Marquand,Director,Star Wars: Episode VI - Return of the Jedi,86190
581,1410,Lawrence Kasdan,Writer,Star Wars: Episode VI - Return of the Jedi,86190
582,184,George Lucas,Writer,Star Wars: Episode VI - Return of the Jedi,86190
583,434,Mark Hamill,Star,Star Wars: Episode VI - Return of the Jedi,86190
584,148,Harrison Ford,Star,Star Wars: Episode VI - Return of the Jedi,86190
585,402,Carrie Fisher,Star,Star Wars: Episode VI - Return of the Jedi,86190
586,881279,Lee Unkrich,Director,Toy Story 3,435761
587,5124,John Lasseter,Writer,Toy Story 3,435761
588,4056,Andrew Stanton,Writer,Toy Story 3,435761
589,881279,Lee Unkrich,Writer,Toy Story 3,435761
590,158,Tom Hanks,Star,Toy Story 3,435761
591,741,Tim Allen,Star,Toy Story 3,435761
592,349,Joan Cusack,Star,Toy Story 3,435761
593,899121,Thomas Vinterberg,Director,Jagten,2106476
594,899121,Thomas Vinterberg,Writer,Jagten,2106476
595,2105585,Tobias Lindholm,Writer,Jagten,2106476
596,586568,Mads Mikkelsen,Star,Jagten,2106476
597,488917,Thomas Bo Larsen,Star,Jagten,2106476
598,5038871,Annika Wedderkopp,Star,Jagten,2106476
599,41,Akira Kurosawa,Director,Ikiru,44741
600,41,Akira Kurosawa,Writer,Ikiru,44741
601,368074,Shinobu Hashimoto,Writer,Ikiru,44741
602,644823,Hideo Oguni,Writer,Ikiru,44741
603,793766,Takashi Shimura,Star,Ikiru,44741
604,437520,Nobuo Kaneko,Star,Ikiru,44741
605,385443,Shin'ichi Himori,Star,Ikiru,44741
606,327273,Michel Gondry,Director,Eternal Sunshine of the Spotless Mind,338013
607,442109,Charlie Kaufman,Writer,Eternal Sunshine of the Spotless Mind,338013
608,327273,Michel Gondry,Writer,Eternal Sunshine of the Spotless Mind,338013
609,1410028,Pierre Bismuth,Writer,Eternal Sunshine of the Spotless Mind,338013
610,120,Jim Carrey,Star,Eternal Sunshine of the Spotless Mind,338013
611,701,Kate Winslet,Star,Eternal Sunshine of the Spotless Mind,338013
612,929489,Tom Wilkinson,Star,Eternal Sunshine of the Spotless Mind,338013
613,898288,Denis Villeneuve,Director,Incendies,1255953
614,1416431,Wajdi Mouawad,Writer,Incendies,1255953
615,898288,Denis Villeneuve,Writer,Incendies,1255953
616,4034068,Valérie Beaugrand-Champagne,Writer,Incendies,1255953
617,44073,Lubna Azabal,Star,Incendies,1255953
618,246386,Mélissa Désormeaux-Poulin,Star,Incendies,1255953
619,309945,Maxim Gaudette,Star,Incendies,1255953
620,697,Billy Wilder,Director,The Apartment,53604
621,697,Billy Wilder,Writer,The Apartment,53604
622,224634,I.A.L. Diamond,Writer,The Apartment,53604
623,493,Jack Lemmon,Star,The Apartment,53604
624,511,Shirley MacLaine,Star,The Apartment,53604
625,534045,Fred MacMurray,Star,The Apartment,53604
626,180,David Lean,Director,Lawrence of Arabia,56172
627,4122,Robert Bolt,Writer,Lawrence of Arabia,56172
628,933858,Michael Wilson,Writer,Lawrence of Arabia,56172
629,564,Peter O'Toole,Star,Lawrence of Arabia,56172
630,27,Alec Guinness,Star,Lawrence of Arabia,56172
631,63,Anthony Quinn,Star,Lawrence of Arabia,56172
632,40,Stanley Kubrick,Director,2001: A Space Odyssey,62622
633,40,Stanley Kubrick,Writer,2001: A Space Odyssey,62622
634,2009,Arthur C. Clarke,Writer,2001: A Space Odyssey,62622
635,1158,Keir Dullea,Star,2001: A Space Odyssey,62622
636,516972,Gary Lockwood,Star,2001: A Space Odyssey,62622
637,843213,William Sylvester,Star,2001: A Space Odyssey,62622
638,233,Quentin Tarantino,Director,Reservoir Dogs,105236
639,233,Quentin Tarantino,Writer,Reservoir Dogs,105236
640,812,Roger Avary,Writer,Reservoir Dogs,105236
641,172,Harvey Keitel,Star,Reservoir Dogs,105236
642,619,Tim Roth,Star,Reservoir Dogs,105236
643,514,Michael Madsen,Star,Reservoir Dogs,105236
644,361,Brian De Palma,Director,Scarface,86250
645,231,Oliver Stone,Writer,Scarface,86250
646,1328,Howard Hawks,Writer,Scarface,86250
647,372942,Ben Hecht,Writer,Scarface,86250
648,199,Al Pacino,Star,Scarface,86250
649,201,Michelle Pfeiffer,Star,Scarface,86250
650,874,Steven Bauer,Star,Scarface,86250
651,520,Michael Mann,Director,Heat,113277
652,520,Michael Mann,Writer,Heat,113277
653,199,Al Pacino,Star,Heat,113277
654,134,Robert De Niro,Star,Heat,113277
655,174,Val Kilmer,Star,Heat,113277
656,697,Billy Wilder,Director,Double Indemnity,36775
657,697,Billy Wilder,Writer,Double Indemnity,36775
658,151452,Raymond Chandler,Writer,Double Indemnity,36775
659,128906,James M. Cain,Writer,Double Indemnity,36775
660,534045,Fred MacMurray,Star,Double Indemnity,36775
661,1766,Barbara Stanwyck,Star,Double Indemnity,36775
662,64,Edward G. Robinson,Star,Double Indemnity,36775
663,33,Alfred Hitchcock,Director,North by Northwest,53125
664,499626,Ernest Lehman,Writer,North by Northwest,53125
665,26,Cary Grant,Star,North by Northwest,53125
666,1693,Eva Marie Saint,Star,North by Northwest,53125
667,51,James Mason,Star,North by Northwest,53125
668,230032,Pete Docter,Director,Up,1049413
669,677037,Bob Peterson,Director,Up,1049413
670,230032,Pete Docter,Writer,Up,1049413
671,677037,Bob Peterson,Writer,Up,1049413
672,565336,Tom McCarthy,Writer,Up,1049413
673,799,Edward Asner,Star,Up,1049413
674,2973712,Jordan Nagai,Star,Up,1049413
675,1652,John Ratzenberger,Star,Up,1049413
676,485,Fritz Lang,Director,M - Eine Stadt sucht einen Mörder,22100
677,902376,Thea von Harbou,Writer,M - Eine Stadt sucht einen Mörder,22100
678,485,Fritz Lang,Writer,M - Eine Stadt sucht einen Mörder,22100
679,414825,Egon Jacobsohn,Writer,M - Eine Stadt sucht einen Mörder,22100
680,48,Peter Lorre,Star,M - Eine Stadt sucht einen Mörder,22100
681,927145,Ellen Widmann,Star,M - Eine Stadt sucht einen Mörder,22100
682,484737,Inge Landgut,Star,M - Eine Stadt sucht einen Mörder,22100
683,80,Orson Welles,Director,Citizen Kane,33467
684,542534,Herman J. Mankiewicz,Writer,Citizen Kane,33467
685,80,Orson Welles,Writer,Citizen Kane,33467
686,2144,John Houseman,Writer,Citizen Kane,33467
687,80,Orson Welles,Star,Citizen Kane,33467
688,1072,Joseph Cotten,Star,Citizen Kane,33467
689,173827,Dorothy Comingore,Star,Citizen Kane,33467
690,40,Stanley Kubrick,Director,Full Metal Jacket,93058
691,40,Stanley Kubrick,Writer,Full Metal Jacket,93058
692,380282,Michael Herr,Writer,Full Metal Jacket,93058
693,368007,Gustav Hasford,Writer,Full Metal Jacket,93058
694,546,Matthew Modine,Star,Full Metal Jacket,93058
695,388,R. Lee Ermey,Star,Full Metal Jacket,93058
696,352,Vincent D'Onofrio,Star,Full Metal Jacket,93058
697,33,Alfred Hitchcock,Director,Vertigo,52357
698,178785,Alec Coppel,Writer,Vertigo,52357
699,853138,Samuel A. Taylor,Writer,Vertigo,52357
700,92267,Pierre Boileau,Writer,Vertigo,52357
701,71,James Stewart,Star,Vertigo,52357
702,1571,Kim Novak,Star,Vertigo,52357
703,895,Barbara Bel Geddes,Star,Vertigo,52357
704,466,Jean-Pierre Jeunet,Director,Le fabuleux destin d'Amélie Poulain,211915
705,491011,Guillaume Laurant,Writer,Le fabuleux destin d'Amélie Poulain,211915
706,466,Jean-Pierre Jeunet,Writer,Le fabuleux destin d'Amélie Poulain,211915
707,851582,Audrey Tautou,Star,Le fabuleux destin d'Amélie Poulain,211915
708,440913,Mathieu Kassovitz,Star,Le fabuleux destin d'Amélie Poulain,211915
709,749363,Rufus,Star,Le fabuleux destin d'Amélie Poulain,211915
710,451148,Aamir Khan,Director,Taare Zameen Par,986264
711,1244760,Amole Gupte,Writer,Taare Zameen Par,986264
712,2594301,Darsheel Safary,Star,Taare Zameen Par,986264
713,451148,Aamir Khan,Star,Taare Zameen Par,986264
714,1538116,Tisca Chopra,Star,Taare Zameen Par,986264
715,1410815,Asghar Farhadi,Director,Jodaeiye Nader az Simin,1832382
716,1410815,Asghar Farhadi,Writer,Jodaeiye Nader az Simin,1832382
717,1818216,Payman Maadi,Star,Jodaeiye Nader az Simin,1832382
718,368689,Leila Hatami,Star,Jodaeiye Nader az Simin,1832382
719,4299147,Sareh Bayat,Star,Jodaeiye Nader az Simin,1832382
720,612322,Robert Mulligan,Director,To Kill a Mockingbird,56592
721,497369,Harper Lee,Writer,To Kill a Mockingbird,56592
722,285210,Horton Foote,Writer,To Kill a Mockingbird,56592
723,60,Gregory Peck,Star,To Kill a Mockingbird,56592
724,576345,John Megna,Star,To Kill a Mockingbird,56592
725,653942,Frank Overton,Star,To Kill a Mockingbird,56592
726,1532,John McTiernan,Director,Die Hard,95016
727,861636,Roderick Thorp,Writer,Die Hard,95016
728,835732,Jeb Stuart,Writer,Die Hard,95016
729,211823,Steven E. de Souza,Writer,Die Hard,95016
730,246,Bruce Willis,Star,Die Hard,95016
731,614,Alan Rickman,Star,Die Hard,95016
732,889,Bonnie Bedelia,Star,Die Hard,95016
733,1351,George Roy Hill,Director,The Sting,70735
734,911486,David S. Ward,Writer,The Sting,70735
735,56,Paul Newman,Star,The Sting,70735
736,602,Robert Redford,Star,The Sting,70735
737,1727,Robert Shaw,Star,The Sting,70735
738,229,Steven Spielberg,Director,Indiana Jones and the Last Crusade,97576
739,90151,Jeffrey Boam,Writer,Indiana Jones and the Last Crusade,97576
740,184,George Lucas,Writer,Indiana Jones and the Last Crusade,97576
741,583675,Menno Meyjes,Writer,Indiana Jones and the Last Crusade,97576
742,148,Harrison Ford,Star,Indiana Jones and the Last Crusade,97576
743,125,Sean Connery,Star,Indiana Jones and the Last Crusade,97576
744,233145,Alison Doody,Star,Indiana Jones and the Last Crusade,97576
745,40,Stanley Kubrick,Director,A Clockwork Orange,66921
746,40,Stanley Kubrick,Writer,A Clockwork Orange,66921
747,121256,Anthony Burgess,Writer,A Clockwork Orange,66921
748,532,Malcolm McDowell,Star,A Clockwork Orange,66921
749,535861,Patrick Magee,Star,A Clockwork Orange,66921
750,60988,Michael Bates,Star,A Clockwork Orange,66921
751,485,Fritz Lang,Director,Metropolis,17136
752,902376,Thea von Harbou,Writer,Metropolis,17136
753,485,Fritz Lang,Writer,Metropolis,17136
754,375609,Brigitte Helm,Star,Metropolis,17136
755,2154,Alfred Abel,Star,Metropolis,17136
756,297054,Gustav Fröhlich,Star,Metropolis,17136
757,5363,Guy Ritchie,Director,Snatch,208092
758,5363,Guy Ritchie,Writer,Snatch,208092
759,5458,Jason Statham,Star,Snatch,208092
760,93,Brad Pitt,Star,Snatch,208092
761,334318,Stephen Graham,Star,Snatch,208092
762,5222,Sam Mendes,Director,1917,8579674
763,5222,Sam Mendes,Writer,1917,8579674
764,4880670,Krysty Wilson-Cairns,Writer,1917,8579674
765,2835616,Dean-Charles Chapman,Star,1917,8579674
766,1126657,George MacKay,Star,1917,8579674
767,990547,Daniel Mays,Star,1917,8579674
768,634240,Christopher Nolan,Director,Oppenheimer,15398776
769,634240,Christopher Nolan,Writer,Oppenheimer,15398776
770,3284831,Kai Bird,Writer,Oppenheimer,15398776
771,2452558,Martin Sherwin,Writer,Oppenheimer,15398776
772,614165,Cillian Murphy,Star,Oppenheimer,15398776
773,1289434,Emily Blunt,Star,Oppenheimer,15398776
774,354,Matt Damon,Star,Oppenheimer,15398776
775,436,Curtis Hanson,Director,L.A. Confidential,119488
776,255278,James Ellroy,Writer,L.A. Confidential,119488
777,1338,Brian Helgeland,Writer,L.A. Confidential,119488
778,436,Curtis Hanson,Writer,L.A. Confidential,119488
779,228,Kevin Spacey,Star,L.A. Confidential,119488
780,128,Russell Crowe,Star,L.A. Confidential,119488
781,1602,Guy Pearce,Star,L.A. Confidential,119488
782,386570,Oliver Hirschbiegel,Director,Der Untergang,363163
783,251536,Bernd Eichinger,Writer,Der Untergang,363163
784,275264,Joachim Fest,Writer,Der Untergang,363163
785,432622,Traudl Junge,Writer,Der Untergang,363163
786,4486,Bruno Ganz,Star,Der Untergang,363163
787,487884,Alexandra Maria Lara,Star,Der Untergang,363163
788,559890,Ulrich Matthes,Star,Der Untergang,363163
789,1120,Vittorio De Sica,Director,Ladri di biciclette,40522
790,953790,Cesare Zavattini,Writer,Ladri di biciclette,40522
791,59030,Luigi Bartolini,Writer,Ladri di biciclette,40522
792,80755,Oreste Biancoli,Writer,Ladri di biciclette,40522
793,536009,Lamberto Maggiorani,Star,Ladri di biciclette,40522
