idx,id,name,role,movie_title,movie_id
794,821543,Enzo Staiola,Star,Ladri di biciclette,40522
795,136794,Lianella Carell,Star,Ladri di biciclette,40522
796,4318159,Nitesh Tiwari,Director,Dangal,5074352
797,6328029,Piyush Gupta,Writer,Dangal,5074352
798,6328031,Shreyas Jain,Writer,Dangal,5074352
799,6328030,Nikhil Mehrotra,Writer,Dangal,5074352
800,451148,Aamir Khan,Star,Dangal,5074352
801,2799219,Sakshi Tanwar,Star,Dangal,5074352
802,760778,Fatima Sana Shaikh,Star,Dangal,5074352
803,217,Martin Scorsese,Director,The Wolf of Wall Street,993846
804,1010540,Terence Winter,Writer,The Wolf of Wall Street,993846
805,67789,Jordan Belfort,Writer,The Wolf of Wall Street,993846
806,138,Leonardo DiCaprio,Star,The Wolf of Wall Street,993846
807,1706767,Jonah Hill,Star,The Wolf of Wall Street,993846
808,3053338,Margot Robbie,Star,The Wolf of Wall Street,993846
809,268380,Peter Farrelly,Director,Green Book,6966692
810,885014,Nick Vallelonga,Writer,Green Book,6966692
811,192942,Brian Hayes Currie,Writer,Green Book,6966692
812,268380,Peter Farrelly,Writer,Green Book,6966692
813,1557,Viggo Mortensen,Star,Green Book,6966692
814,991810,Mahershala Ali,Star,Green Book,6966692
815,4802,Linda Cardellini,Star,Green Book,6966692
816,1837,Peter Weir,Director,The Truman Show,120382
817,629272,Andrew Niccol,Writer,The Truman Show,120382
818,120,Jim Carrey,Star,The Truman Show,120382
819,438,Ed Harris,Star,The Truman Show,120382
820,1473,Laura Linney,Star,The Truman Show,120382
821,2371802,Thomas Kail,Director,Hamilton,8503618
822,592135,Lin-Manuel Miranda,Writer,Hamilton,8503618
823,2375857,Ron Chernow,Writer,Hamilton,8503618
824,592135,Lin-Manuel Miranda,Star,Hamilton,8503618
825,5623883,Phillipa Soo,Star,Hamilton,8503618
826,1502434,Leslie Odom Jr.,Star,Hamilton,8503618
827,217,Martin Scorsese,Director,Taxi Driver,75314
828,1707,Paul Schrader,Writer,Taxi Driver,75314
829,134,Robert De Niro,Star,Taxi Driver,75314
830,149,Jodie Foster,Star,Taxi Driver,75314
831,1732,Cybill Shepherd,Star,Taxi Driver,75314
832,634240,Christopher Nolan,Director,Batman Begins,372784
833,4170,Bob Kane,Writer,Batman Begins,372784
834,275286,David S. Goyer,Writer,Batman Begins,372784
835,634240,Christopher Nolan,Writer,Batman Begins,372784
836,288,Christian Bale,Star,Batman Begins,372784
837,323,Michael Caine,Star,Batman Begins,372784
838,913822,Ken Watanabe,Star,Batman Begins,372784
839,251027,Ertem Egilmez,Director,Hababam Sinifi: Sinifta Kaldi,252488
840,784149,Sadik Sendil,Writer,Hababam Sinifi: Sinifta Kaldi,252488
841,407642,Rifat Ilgaz,Writer,Hababam Sinifi: Sinifta Kaldi,252488
842,654805,Münir Özkul,Star,Hababam Sinifi: Sinifta Kaldi,252488
843,15081,Tarik Akan,Star,Hababam Sinifi: Sinifta Kaldi,252488
844,839017,Kemal Sunal,Star,Hababam Sinifi: Sinifta Kaldi,252488
845,1466,Sergio Leone,Director,Per qualche dollaro in più,59578
846,1466,Sergio Leone,Writer,Per qualche dollaro in più,59578
847,607694,Fulvio Morsella,Writer,Per qualche dollaro in più,59578
848,898812,Luciano Vincenzoni,Writer,Per qualche dollaro in più,59578
849,142,Clint Eastwood,Star,Per qualche dollaro in più,59578
850,1812,Lee Van Cleef,Star,Per qualche dollaro in più,59578
851,2231,Gian Maria Volontè,Star,Per qualche dollaro in più,59578
852,6452,Stanley Kramer,Director,Judgment at Nuremberg,55031
853,542631,Abby Mann,Writer,Judgment at Nuremberg,55031
854,1050,Montgomery Clift,Writer,Judgment at Nuremberg,55031
855,75,Spencer Tracy,Star,Judgment at Nuremberg,55031
856,44,Burt Lancaster,Star,Judgment at Nuremberg,55031
857,1847,Richard Widmark,Star,Judgment at Nuremberg,55031
858,217,Martin Scorsese,Director,Shutter Island,1130884
859,436164,Laeta Kalogridis,Writer,Shutter Island,1130884
860,1212331,Dennis Lehane,Writer,Shutter Island,1130884
861,138,Leonardo DiCaprio,Star,Shutter Island,1130884
862,607865,Emily Mortimer,Star,Shutter Island,1130884
863,749263,Mark Ruffalo,Star,Shutter Island,1130884
864,697,Billy Wilder,Director,Some Like It Hot,53291
865,697,Billy Wilder,Writer,Some Like It Hot,53291
866,224634,I.A.L. Diamond,Writer,Some Like It Hot,53291
867,858329,Robert Thoeren,Writer,Some Like It Hot,53291
868,54,Marilyn Monroe,Star,Some Like It Hot,53291
869,348,Tony Curtis,Star,Some Like It Hot,53291
870,493,Jack Lemmon,Star,Some Like It Hot,53291
871,229,Steven Spielberg,Director,Jurassic Park,107290
872,341,Michael Crichton,Writer,Jurassic Park,107290
873,462895,David Koepp,Writer,Jurassic Park,107290
874,554,Sam Neill,Star,Jurassic Park,107290
875,368,Laura Dern,Star,Jurassic Park,107290
876,156,Jeff Goldblum,Star,Jurassic Park,107290
877,122,Charles Chaplin,Director,The Kid,12349
878,122,Charles Chaplin,Writer,The Kid,12349
879,122,Charles Chaplin,Star,The Kid,12349
880,701012,Edna Purviance,Star,The Kid,12349
881,1067,Jackie Coogan,Star,The Kid,12349
882,1725469,Florian Zeller,Director,The Father,10272386
883,358960,Christopher Hampton,Writer,The Father,10272386
884,1725469,Florian Zeller,Writer,The Father,10272386
885,164,Anthony Hopkins,Star,The Father,10272386
886,1469236,Olivia Colman,Star,The Father,10272386
887,309693,Mark Gatiss,Star,The Father,10272386
888,759,Paul Thomas Anderson,Director,There Will Be Blood,469494
889,759,Paul Thomas Anderson,Writer,There Will Be Blood,469494
890,801737,Upton Sinclair,Writer,There Will Be Blood,469494
891,358,Daniel Day-Lewis,Star,There Will Be Blood,469494
892,200452,Paul Dano,Star,There Will Be Blood,469494
893,1354,Ciarán Hinds,Star,There Will Be Blood,469494
894,581,Joseph L. Mankiewicz,Director,All About Eve,42192
895,581,Joseph L. Mankiewicz,Writer,All About Eve,42192
896,650581,Mary Orr,Writer,All About Eve,42192
897,12,Bette Davis,Star,All About Eve,42192
898,879,Anne Baxter,Star,All About Eve,42192
899,1695,George Sanders,Star,All About Eve,42192
900,796117,M. Night Shyamalan,Director,The Sixth Sense,167404
901,796117,M. Night Shyamalan,Writer,The Sixth Sense,167404
902,246,Bruce Willis,Star,The Sixth Sense,167404
903,5286,Haley Joel Osment,Star,The Sixth Sense,167404
904,1057,Toni Collette,Star,The Sixth Sense,167404
905,41,Akira Kurosawa,Director,Ran,89881
906,41,Akira Kurosawa,Writer,Ran,89881
907,644823,Hideo Oguni,Writer,Ran,89881
908,406836,Masato Ide,Writer,Ran,89881
909,619938,Tatsuya Nakadai,Star,Ran,89881
910,855417,Akira Terao,Star,Ran,89881
911,628704,Jinpachi Nezu,Star,Ran,89881
912,217,Martin Scorsese,Director,Casino,112641
913,683380,Nicholas Pileggi,Writer,Casino,112641
914,217,Martin Scorsese,Writer,Casino,112641
915,134,Robert De Niro,Star,Casino,112641
916,232,Sharon Stone,Star,Casino,112641
917,582,Joe Pesci,Star,Casino,112641
918,2676052,Joseph Kosinski,Director,Top Gun: Maverick,1745960
919,143596,Jim Cash,Writer,Top Gun: Maverick,1745960
920,258390,Jack Epps Jr.,Writer,Top Gun: Maverick,1745960
921,185976,Peter Craig,Writer,Top Gun: Maverick,1745960
922,129,Tom Cruise,Star,Top Gun: Maverick,1745960
923,124,Jennifer Connelly,Star,Top Gun: Maverick,1745960
924,1886602,Miles Teller,Star,Top Gun: Maverick,1745960
925,1053,Ethan Coen,Director,No Country for Old Men,477348
926,1054,Joel Coen,Director,No Country for Old Men,477348
927,1054,Joel Coen,Writer,No Country for Old Men,477348
928,1053,Ethan Coen,Writer,No Country for Old Men,477348
929,565092,Cormac McCarthy,Writer,No Country for Old Men,477348
930,169,Tommy Lee Jones,Star,No Country for Old Men,477348
931,849,Javier Bardem,Star,No Country for Old Men,477348
932,982,Josh Brolin,Star,No Country for Old Men,477348
933,118,John Carpenter,Director,The Thing,84787
934,484111,Bill Lancaster,Writer,The Thing,84787
935,132168,John W. Campbell Jr.,Writer,The Thing,84787
936,621,Kurt Russell,Star,The Thing,84787
937,979,Wilford Brimley,Star,The Thing,84787
938,202966,Keith David,Star,The Thing,84787
939,142,Clint Eastwood,Director,Unforgiven,105695
940,672459,David Webb Peoples,Writer,Unforgiven,105695
941,142,Clint Eastwood,Star,Unforgiven,105695
942,432,Gene Hackman,Star,Unforgiven,105695
943,151,Morgan Freeman,Star,Unforgiven,105695
944,868219,Guillermo del Toro,Director,El laberinto del fauno,457430
945,868219,Guillermo del Toro,Writer,El laberinto del fauno,457430
946,1419440,Ivana Baquero,Star,El laberinto del fauno,457430
947,317725,Ariadna Gil,Star,El laberinto del fauno,457430
948,530365,Sergi López,Star,El laberinto del fauno,457430
949,233,Quentin Tarantino,Director,Kill Bill: Vol. 1,266697
950,233,Quentin Tarantino,Writer,Kill Bill: Vol. 1,266697
951,235,Uma Thurman,Writer,Kill Bill: Vol. 1,266697
952,235,Uma Thurman,Star,Kill Bill: Vol. 1,266697
953,1016,David Carradine,Star,Kill Bill: Vol. 1,266697
954,435,Daryl Hannah,Star,Kill Bill: Vol. 1,266697
955,165,Ron Howard,Director,A Beautiful Mind,268978
956,326040,Akiva Goldsman,Writer,A Beautiful Mind,268978
957,621586,Sylvia Nasar,Writer,A Beautiful Mind,268978
958,128,Russell Crowe,Star,A Beautiful Mind,268978
959,438,Ed Harris,Star,A Beautiful Mind,268978
960,124,Jennifer Connelly,Star,A Beautiful Mind,268978
961,898288,Denis Villeneuve,Director,Prisoners,1392214
962,3360706,Aaron Guzikowski,Writer,Prisoners,1392214
963,413168,Hugh Jackman,Star,Prisoners,1392214
964,350453,Jake Gyllenhaal,Star,Prisoners,1392214
965,205626,Viola Davis,Star,Prisoners,1392214
966,1379,John Huston,Director,The Treasure of the Sierra Madre,40897
967,1379,John Huston,Writer,The Treasure of the Sierra Madre,40897
968,871252,B. Traven,Writer,The Treasure of the Sierra Madre,40897
969,7,Humphrey Bogart,Star,The Treasure of the Sierra Madre,40897
970,404158,Walter Huston,Star,The Treasure of the Sierra Madre,40897
971,392529,Tim Holt,Star,The Treasure of the Sierra Madre,40897
972,4056,Andrew Stanton,Director,Finding Nemo,266543
973,881279,Lee Unkrich,Director,Finding Nemo,266543
974,4056,Andrew Stanton,Writer,Finding Nemo,266543
975,677037,Bob Peterson,Writer,Finding Nemo,266543
976,721675,David Reynolds,Writer,Finding Nemo,266543
977,983,Albert Brooks,Star,Finding Nemo,266543
978,1122,Ellen DeGeneres,Star,Finding Nemo,266543
979,1071252,Alexander Gould,Star,Finding Nemo,266543
980,594503,Hayao Miyazaki,Director,Hauru no ugoku shiro,347149
981,594503,Hayao Miyazaki,Writer,Hauru no ugoku shiro,347149
982,1168510,Diana Wynne Jones,Writer,Hauru no ugoku shiro,347149
983,47962,Chieko Baishô,Star,Hauru no ugoku shiro,347149
984,454120,Takuya Kimura,Star,Hauru no ugoku shiro,347149
985,309107,Tatsuya Gashûin,Star,Hauru no ugoku shiro,347149
986,41,Akira Kurosawa,Director,Yôjinbô,55630
987,41,Akira Kurosawa,Writer,Yôjinbô,55630
988,452878,Ryûzô Kikushima,Writer,Yôjinbô,55630
989,1536,Toshirô Mifune,Star,Yôjinbô,55630
990,867391,Eijirô Tôno,Star,Yôjinbô,55630
991,619938,Tatsuya Nakadai,Star,Yôjinbô,55630
992,320285,Marco Tullio Giordana,Director,La meglio gioventù,346336
993,677758,Sandro Petraglia,Writer,La meglio gioventù,346336
994,750048,Stefano Rulli,Writer,La meglio gioventù,346336
995,516222,Luigi Lo Cascio,Star,La meglio gioventù,346336
996,94526,Alessio Boni,Star,La meglio gioventù,346336
997,872910,Jasmine Trinca,Star,La meglio gioventù,346336
998,836328,John Sturges,Director,The Great Escape,57115
999,108595,Paul Brickhill,Writer,The Great Escape,57115
1000,165412,James Clavell,Writer,The Great Escape,57115
1001,122446,W.R. Burnett,Writer,The Great Escape,57115
1002,537,Steve McQueen,Star,The Great Escape,57115
1003,1258,James Garner,Star,The Great Escape,57115
1004,277,Richard Attenborough,Star,The Great Escape,57115
1005,416,Terry Gilliam,Director,Monty Python and the Holy Grail,71853
1006,1402,Terry Jones,Director,Monty Python and the Holy Grail,71853
1007,1037,Graham Chapman,Writer,Monty Python and the Holy Grail,71853
1008,92,John Cleese,Writer,Monty Python and the Holy Grail,71853
1009,1385,Eric Idle,Writer,Monty Python and the Holy Grail,71853
1010,1037,Graham Chapman,Star,Monty Python and the Holy Grail,71853
1011,92,John Cleese,Star,Monty Python and the Holy Grail,71853
1012,1385,Eric Idle,Star,Monty Python and the Holy Grail,71853
1013,186,David Lynch,Director,The Elephant Man,80678
1014,212246,Christopher De Vore,Writer,The Elephant Man,80678
1015,75015,Eric Bergren,Writer,The Elephant Man,80678
1016,186,David Lynch,Writer,The Elephant Man,80678
1017,164,Anthony Hopkins,Star,The Elephant Man,80678
1018,457,John Hurt,Star,The Elephant Man,80678
1019,843,Anne Bancroft,Star,The Elephant Man,80678
1020,655053,Sergio Pablos,Director,Klaus,4729430
1021,3582089,Carlos Martínez López,Director,Klaus,4729430
1022,655053,Sergio Pablos,Writer,Klaus,4729430
1023,2700235,Jim Mahoney,Writer,Klaus,4729430
1024,2082813,Zach Lewis,Writer,Klaus,4729430
1025,5403,Jason Schwartzman,Star,Klaus,4729430
1026,799777,J.K. Simmons,Star,Klaus,4729430
1027,429069,Rashida Jones,Star,Klaus,4729430
1028,33,Alfred Hitchcock,Director,Dial M for Murder,46912
1029,461425,Frederick Knott,Writer,Dial M for Murder,46912
1030,1537,Ray Milland,Star,Dial M for Murder,46912
1031,38,Grace Kelly,Star,Dial M for Murder,46912
1032,191950,Robert Cummings,Star,Dial M for Murder,46912
1033,281808,Victor Fleming,Director,Gone with the Wind,31381
1034,593565,Margaret Mitchell,Writer,Gone with the Wind,31381
1035,397608,Sidney Howard,Writer,Gone with the Wind,31381
1036,308177,Oliver H.P. Garrett,Writer,Gone with the Wind,31381
1037,22,Clark Gable,Star,Gone with the Wind,31381
1038,46,Vivien Leigh,Star,Gone with the Wind,31381
1039,593775,Thomas Mitchell,Star,Gone with the Wind,31381
1040,2728,Juan José Campanella,Director,El secreto de sus ojos,1305806
1041,3160078,Eduardo Sacheri,Writer,El secreto de sus ojos,1305806
1042,2728,Juan José Campanella,Writer,El secreto de sus ojos,1305806
1043,201857,Ricardo Darín,Star,El secreto de sus ojos,1305806
1044,897845,Soledad Villamil,Star,El secreto de sus ojos,1305806
1045,706567,Pablo Rago,Star,El secreto de sus ojos,1305806
1046,591,Roman Polanski,Director,Chinatown,71315
1047,1801,Robert Towne,Writer,Chinatown,71315
1048,591,Roman Polanski,Writer,Chinatown,71315
1049,197,Jack Nicholson,Star,Chinatown,71315
1050,1159,Faye Dunaway,Star,Chinatown,71315
1051,1379,John Huston,Star,Chinatown,71315
1052,5363,Guy Ritchie,Director,"Lock, Stock and Two Smoking Barrels",120735
1053,5363,Guy Ritchie,Writer,"Lock, Stock and Two Smoking Barrels",120735
1054,2076,Jason Flemyng,Star,"Lock, Stock and Two Smoking Barrels",120735
1055,2077,Dexter Fletcher,Star,"Lock, Stock and Two Smoking Barrels",120735
1056,602941,Nick Moran,Star,"Lock, Stock and Two Smoking Barrels",120735
1057,574625,James McTeigue,Director,V for Vendetta,434409
1058,905152,Lilly Wachowski,Writer,V for Vendetta,434409
1059,905154,Lana Wachowski,Writer,V for Vendetta,434409
1060,2331222,David Lloyd,Writer,V for Vendetta,434409
1061,915989,Hugo Weaving,Star,V for Vendetta,434409
1062,204,Natalie Portman,Star,V for Vendetta,434409
1063,1291,Rupert Graves,Star,V for Vendetta,434409
1064,41,Akira Kurosawa,Director,Rashômon,42876
1065,15611,Ryûnosuke Akutagawa,Writer,Rashômon,42876
1066,41,Akira Kurosawa,Writer,Rashômon,42876
1067,368074,Shinobu Hashimoto,Writer,Rashômon,42876
1068,1536,Toshirô Mifune,Star,Rashômon,42876
1069,477553,Machiko Kyô,Star,Rashômon,42876
1070,605270,Masayuki Mori,Star,Rashômon,42876
1071,230032,Pete Docter,Director,Inside Out,2096673
1072,215455,Ronnie Del Carmen,Director,Inside Out,2096673
1073,230032,Pete Docter,Writer,Inside Out,2096673
1074,215455,Ronnie Del Carmen,Writer,Inside Out,2096673
1075,498834,Meg LeFauve,Writer,Inside Out,2096673
1076,688132,Amy Poehler,Star,Inside Out,2096673
1077,352778,Bill Hader,Star,Inside Out,2096673
1078,85400,Lewis Black,Star,Inside Out,2096673
1079,1732981,Martin McDonagh,Director,"Three Billboards Outside Ebbing, Missouri",5027774
1080,1732981,Martin McDonagh,Writer,"Three Billboards Outside Ebbing, Missouri",5027774
1081,531,Frances McDormand,Star,"Three Billboards Outside Ebbing, Missouri",5027774
1082,437,Woody Harrelson,Star,"Three Billboards Outside Ebbing, Missouri",5027774
1083,5377,Sam Rockwell,Star,"Three Billboards Outside Ebbing, Missouri",5027774
1084,229,Steven Spielberg,Director,Catch Me If You Can,264464
1085,7646,Frank Abagnale Jr.,Writer,Catch Me If You Can,264464
1086,1127221,Stan Redding,Writer,Catch Me If You Can,264464
1087,622288,Jeff Nathanson,Writer,Catch Me If You Can,264464
1088,138,Leonardo DiCaprio,Star,Catch Me If You Can,264464
1089,158,Tom Hanks,Star,Catch Me If You Can,264464
1090,686,Christopher Walken,Star,Catch Me If You Can,264464
1091,965,Danny Boyle,Director,Trainspotting,117951
1092,920543,Irvine Welsh,Writer,Trainspotting,117951
1093,388076,John Hodge,Writer,Trainspotting,117951
1094,191,Ewan McGregor,Star,Trainspotting,117951
1095,1971,Ewen Bremner,Star,Trainspotting,117951
1096,1538,Jonny Lee Miller,Star,Trainspotting,117951
1097,180,David Lean,Director,The Bridge on the River Kwai,50212
1098,99541,Pierre Boulle,Writer,The Bridge on the River Kwai,50212
1099,286025,Carl Foreman,Writer,The Bridge on the River Kwai,50212
1100,933858,Michael Wilson,Writer,The Bridge on the River Kwai,50212
1101,34,William Holden,Star,The Bridge on the River Kwai,50212
1102,27,Alec Guinness,Star,The Bridge on the River Kwai,50212
1103,370144,Jack Hawkins,Star,The Bridge on the River Kwai,50212
1104,217,Martin Scorsese,Director,Raging Bull,81398
1105,483766,Jake LaMotta,Writer,Raging Bull,81398
1106,141734,Joseph Carter,Writer,Raging Bull,81398
1107,678014,Peter Savage,Writer,Raging Bull,81398
1108,134,Robert De Niro,Star,Raging Bull,81398
1109,1550,Cathy Moriarty,Star,Raging Bull,81398
1110,582,Joe Pesci,Star,Raging Bull,81398
1111,946734,David Yates,Director,Harry Potter and the Deathly Hallows: Part 2,1201607
1112,460141,Steve Kloves,Writer,Harry Potter and the Deathly Hallows: Part 2,1201607
1113,746830,J.K. Rowling,Writer,Harry Potter and the Deathly Hallows: Part 2,1201607
1114,705356,Daniel Radcliffe,Star,Harry Potter and the Deathly Hallows: Part 2,1201607
1115,914612,Emma Watson,Star,Harry Potter and the Deathly Hallows: Part 2,1201607
1116,342488,Rupert Grint,Star,Harry Potter and the Deathly Hallows: Part 2,1201607
1117,1054,Joel Coen,Director,Fargo,116282
1118,1053,Ethan Coen,Director,Fargo,116282
1119,1053,Ethan Coen,Writer,Fargo,116282
1120,1054,Joel Coen,Writer,Fargo,116282
1121,513,William H. Macy,Star,Fargo,116282
1122,531,Frances McDormand,Star,Fargo,116282
1123,114,Steve Buscemi,Star,Fargo,116282
1124,761498,Chris Sanders,Director,The Wild Robot,29623480
1125,761498,Chris Sanders,Writer,The Wild Robot,29623480
1126,2464094,Peter Brown,Writer,The Wild Robot,29623480
1127,2143282,Lupita Nyong'o,Star,The Wild Robot,29623480
1128,50959,Pedro Pascal,Star,The Wild Robot,29623480
1129,5598573,Kit Connor,Star,The Wild Robot,29623480
1130,640334,Gavin O'Connor,Director,Warrior,1291584
1131,640334,Gavin O'Connor,Writer,Warrior,1291584
1132,3294574,Anthony Tambakis,Writer,Warrior,1291584
1133,233561,Cliff Dorfman,Writer,Warrior,1291584
1134,362766,Tom Hardy,Star,Warrior,1291584
1135,560,Nick Nolte,Star,Warrior,1291584
1136,249291,Joel Edgerton,Star,Warrior,1291584
1137,1837,Peter Weir,Director,Dead Poets Society,97165
1138,776114,Tom Schulman,Writer,Dead Poets Society,97165
1139,245,Robin Williams,Star,Dead Poets Society,97165
1140,494,Robert Sean Leonard,Star,Dead Poets Society,97165
1141,160,Ethan Hawke,Star,Dead Poets Society,97165
1142,142,Clint Eastwood,Director,Million Dollar Baby,405159
1143,353673,Paul Haggis,Writer,Million Dollar Baby,405159
1144,101801,F.X. Toole,Writer,Million Dollar Baby,405159
1145,5476,Hilary Swank,Star,Million Dollar Baby,405159
1146,142,Clint Eastwood,Star,Million Dollar Baby,405159
1147,151,Morgan Freeman,Star,Million Dollar Baby,405159
1148,943758,William Wyler,Director,Ben-Hur,52618
1149,908753,Lew Wallace,Writer,Ben-Hur,52618
1150,876562,Karl Tunberg,Writer,Ben-Hur,52618
1151,683,Gore Vidal,Writer,Ben-Hur,52618
1152,32,Charlton Heston,Star,Ben-Hur,52618
1153,370144,Jack Hawkins,Star,Ben-Hur,52618
1154,963,Stephen Boyd,Star,Ben-Hur,52618
1155,142,Clint Eastwood,Director,Gran Torino,1205489
1156,1010405,Nick Schenk,Writer,Gran Torino,1205489
1157,3164738,Dave Johannson,Writer,Gran Torino,1205489
1158,142,Clint Eastwood,Star,Gran Torino,1205489
1159,3057402,Bee Vang,Star,Gran Torino,1205489
1160,1542291,Christopher Carley,Star,Gran Torino,1205489
1161,4306,George Miller,Director,Mad Max: Fury Road,1392190
1162,4306,George Miller,Writer,Mad Max: Fury Road,1392190
1163,565068,Brendan McCarthy,Writer,Mad Max: Fury Road,1392190
1164,490147,Nick Lathouris,Writer,Mad Max: Fury Road,1392190
1165,362766,Tom Hardy,Star,Mad Max: Fury Road,1392190
1166,234,Charlize Theron,Star,Mad Max: Fury Road,1392190
1167,396558,Nicholas Hoult,Star,Mad Max: Fury Road,1392190
1168,40,Stanley Kubrick,Director,Barry Lyndon,72684
1169,40,Stanley Kubrick,Writer,Barry Lyndon,72684
1170,856842,William Makepeace Thackeray,Writer,Barry Lyndon,72684
1171,641939,Ryan O'Neal,Star,Barry Lyndon,72684
1172,1943,Marisa Berenson,Star,Barry Lyndon,72684
1173,535861,Patrick Magee,Star,Barry Lyndon,72684
1174,594503,Hayao Miyazaki,Director,Tonari no Totoro,96283
1175,594503,Hayao Miyazaki,Writer,Tonari no Totoro,96283
1176,847054,Hitoshi Takagi,Star,Tonari no Totoro,96283
1177,383022,Noriko Hidaka,Star,Tonari no Totoro,96283
1178,757076,Chika Sakamoto,Star,Tonari no Totoro,96283
1179,6498,Majid Majidi,Director,Bacheha-ye aseman,118849
1180,6498,Majid Majidi,Writer,Bacheha-ye aseman,118849
1181,619870,Reza Naji,Star,Bacheha-ye aseman,118849
1182,268488,Amir Farrokh Hashemian,Star,Bacheha-ye aseman,118849
1183,781245,Bahare Seddiqi,Star,Bacheha-ye aseman,118849
1184,154,Mel Gibson,Director,Hacksaw Ridge,2119532
1185,770938,Robert Schenkkan,Writer,Hacksaw Ridge,2119532
1186,460795,Andrew Knight,Writer,Hacksaw Ridge,2119532
1187,1940449,Andrew Garfield,Star,Hacksaw Ridge,2119532
1188,941777,Sam Worthington,Star,Hacksaw Ridge,2119532
1189,3478396,Luke Bracey,Star,Hacksaw Ridge,2119532
1190,27572,Wes Anderson,Director,The Grand Budapest Hotel,2278388
1191,959003,Stefan Zweig,Writer,The Grand Budapest Hotel,2278388
